-0.00017446992997189,-0.0316304365709858,1.12473963070912e-05
-0.00017957161328979,-0.0308132365032768,1.3789979136524e-05
-0.000184409683682624,-0.0291788363678586,1.62013040457478e-05
-0.00018898414115039,-0.0275444362324403,1.84813710347628e-05
-0.000193294985693089,-0.0259100360970219,2.0630180103569e-05
-0.00019734221731072,-0.0242756359616035,2.26477312521662e-05
-0.000201125836003283,-0.0226412358261853,2.45340244805545e-05
-0.000204645841770779,-0.021006835690767,2.6289059788734e-05
-0.000207902234613208,-0.0193724355553486,2.79128371767046e-05
-0.000210895014530569,-0.0177380354199302,2.94053566444664e-05
-0.000213624181522863,-0.0161036352845119,3.07666181920192e-05
-0.000216089735590089,-0.0144692351490935,3.19966218193632e-05
-0.000218291676732248,-0.0128348350136753,3.30953675264983e-05
-0.000220230004949339,-0.011200434878257,3.40628553134245e-05
-0.000221904720241363,-0.00956603474283858,3.48990851801418e-05
-0.00022331582260832,0.00346403497770069,3.56040571266503e-05
-0.000220787289603395,0.0113501783301554,3.547947402811e-05
-0.000219654474759882,0.00336657978489084,3.52771973243086e-05
-0.000219701296124398,-0.00405708591528737,3.54010931523975e-05
-0.00022096321215191,-0.00994030182605073,3.57715220473523e-05
-0.000222907845100544,-0.0116036574002703,3.59778998705723e-05
-0.00022470632744232,-0.00793747059493333,3.60190335869393e-05
-0.000225468319486006,0.00206423935305899,3.5878685522585e-05
-0.000224040443780043,0.00794951605278194,3.53670356459787e-05
-0.000222903959468979,0.00628698126348394,3.48803790853246e-05
-0.000222012385307952,0.0046683991463448,3.44442216546819e-05
-0.000221398024260481,0.00291541145472451,3.407930508946e-05
-0.000221071929999976,0.00143785802058273,3.37638413273098e-05
-0.000220934199092551,0.000502426090348088,3.34436135392456e-05
-0.000220909857067606,3.32861194768028e-05,3.30523021219199e-05
-0.000220923461634656,-0.000168133463263531,3.26204060066155e-05
-0.000220964093668658,-0.000372281859892224,3.21063263528195e-05
-0.000221043552557201,-0.000672639683669792,3.15469075959352e-05
-0.000221181074211778,-0.000944231220056521,3.09517190685677e-05
-0.000221348143273349,-0.00109575312602494,3.03648625284095e-05
-0.000221534542962108,-0.00123692945620617,2.97514564057565e-05
-0.000221747152775351,-0.00133483394634009,2.91589410391421e-05
-0.000221965134557702,-0.0013692555934239,2.85638123845779e-05
-0.000222188848128068,-0.00135627326234716,2.79836898846828e-05
-0.000222402642061685,-0.0012391546924636,2.74138722931663e-05
-0.000222588575448218,-0.00103886704616597,2.68752721288847e-05
-0.000222737760463674,-0.000823010364988059,2.63787705152938e-05
-0.00022285406266273,-0.000608643922679732,2.59367591279722e-05
-0.000222934097212925,-0.000345903140981117,2.55513684847019e-05
-0.000222965644321111,-0.000156053827033155,2.52309653594267e-05
-0.00022298443715713,-0.000109117056763244,2.49866327079958e-05
-0.00022300084337168,-0.000111346893382917,2.47536747687463e-05
-0.000223020355509834,-2.96181379704358e-05,2.45523379812063e-05
-0.000223010397609735,6.58332089820981e-05,2.43776059301183e-05
-0.000222999118990807,0.000200340588434194,2.42221971604357e-05
-0.000222945771613466,0.000275495270722157,2.40623246141873e-05
-0.000222910249548639,0.000311067817773453,2.39063145760849e-05
-0.000222845427156119,0.000444418173482973,2.37560489317409e-05
-0.000222766888847515,0.000522330868331597,2.36110578894673e-05
-0.000222676933327625,0.000630785457302369,2.34995930164555e-05
-0.00022256340966774,0.00072645886642656,2.33887404382512e-05
-0.00022244259175781,0.000726371225050834,2.32834491029541e-05
-0.000222329096369337,0.000694374276113435,2.31640934639528e-05
-0.000222218600055838,0.000688925717621267,2.30486588047279e-05
-0.000222106862266878,0.00070694946852581,2.29208348089406e-05
-0.000221990551840185,0.000734420807132518,2.27993189232636e-05
-0.000221869952329094,0.000743463669894437,2.26544242969954e-05
-0.000221750724849896,0.000729221677242093,2.2500819976421e-05
-0.000221634719529983,0.00069554632924162,2.23250827180632e-05
-0.00022152635506627,0.000614120547750072,2.21370430225733e-05
-0.000221436616127483,0.000445209385556013,2.19644304052804e-05
-0.000221382739135445,0.000306498860234918,2.17992345875943e-05
-0.000221337745527407,0.000276642647406157,2.16226431167751e-05
-0.000221293499571766,0.000218495380641272,2.14520572992313e-05
-0.000221267263146555,0.000165741560527994,2.12897381858809e-05
-0.000221240034552241,-0.0205564824406831,2.11216586005073e-05
-0.000227898386514518,-0.054230265322027,2.07734003197095e-05
-0.000238733668527088,-0.0730283123150833,2.03923264209615e-05
-0.000251455906616158,-0.0782255579356112,1.99174061865413e-05
-0.000263967719474059,-0.051057996861834,1.95280197233055e-05
-0.000267926228184491,-0.000288479494462292,1.92828995926693e-05
-0.000264060777375499,0.045946989078313,1.91772944869326e-05
-0.00025310461880439,0.0876579572303669,1.92257157727034e-05
-0.000235784016978606,0.124827215168249,1.93950303671173e-05
-0.000212837775201729,0.15756194099755,1.96761924191764e-05
-0.000184957584398751,0.185955550060936,2.00528194493004e-05
-0.00015285211389175,0.210099795314458,2.05015350215454e-05
-0.000117183456877958,0.230078051627163,2.08225561198528e-05
-7.86333875604069e-05,0.245774191262414,2.12128363566507e-05
-3.79014596965344e-05,0.257228986410691,2.16907516055076e-05
4.34370483013866e-06,0.264538209538601,2.22436082775946e-05
4.743344660624e-05,0.2677389595305,2.2908441538342e-05
9.07111111303003e-05,0.266915743408133,2.36722378538114e-05
0.000133535299318541,0.26210214081458,2.45308007266898e-05
0.000175260188812423,0.25331750672524,2.54694902855228e-05
0.000215250624068618,0.240653489413473,2.6453588007059e-05
0.000252890346687737,0.224079178930199,2.74601508810943e-05
0.000287534230175134,0.203602818484314,2.84504604165779e-05
0.000318568675231064,0.179293455613386,2.93191516493616e-05
0.000345370828760097,0.151201459562737,2.99525861996689e-05
0.00036734333960614,0.119361974245152,3.01916078383194e-05
0.000383874691419824,0.0837956280405789,2.98217477140676e-05
0.000394374187361166,0.0445668302883433,2.8507825349438e-05
0.000398251088287031,0.00165694516430435,2.59332828375949e-05
0.000394908685801264,-0.0448683274864565,2.19498219076991e-05
0.000383777434259142,-0.0949350108132618,1.74613761754322e-05
0.000364284488764728,-0.119958834601185,1.62824938167202e-05
0.000345081036000695,-0.112068430789181,1.66834227154587e-05
0.00032813338205854,-0.0915283282210066,2.43937984078875e-05
0.000315555768832628,-0.0575981488866577,2.89729831319026e-05
0.000309553334030586,-0.037237029472713,3.05813340912651e-05
0.000303543823841431,-0.0373003026838258,3.19025920111567e-05
0.000297520978326126,-0.037394199776757,3.38224007165208e-05
0.000291481178752154,-0.0374802045835527,2.4252480103372e-05
0.000285430589750787,-0.0375360738292995,6.51964272062639e-05
0.000279372767839477,-0.0375630472099848,2.98681961112506e-05
0.000273313477747566,-0.0375675985698508,2.91637282573543e-05
0.000267254187655654,-0.0375675985698515,NaN
0.000261194897563743,-0.0375675985698515,NaN
0.000255135607471831,-0.0375675985698511,NaN
0.00024907631737992,-0.037567598569851,NaN
0.000243017027288008,-0.0375675985698513,NaN
0.000236957737196097,-0.0375675985698512,NaN
0.000230898447104185,-0.0375675985698509,NaN
0.000224839157012274,-0.0375675985698505,NaN
0.000218779866920363,-0.0375675985698513,NaN
0.000212720576828451,-0.0375675985698512,NaN
0.00020666128673654,-0.0375675985698514,NaN
0.000200601996644628,-0.0375675985698516,NaN
0.000194542706552716,-0.0375675985698507,NaN
0.000188483416460805,-0.03756759856985,NaN
0.000182424126368894,-0.037567598569851,NaN
0.000176364836276982,-0.037567598569852,NaN
0.000170305546185071,-0.0375675985698512,NaN
0.000164246256093159,-0.0375675985698509,NaN
0.000158186966001248,-0.0375675985698514,NaN
0.000152127675909336,-0.0375675985698517,NaN
0.000146068385817425,-0.037567598569851,NaN
0.000140009095725513,-0.037567598569851,NaN
0.000133949805633602,-0.037567598569852,NaN
0.00012789051554169,-0.037567598569851,NaN
0.000121831225449779,-0.0375675985698508,NaN
0.000115771935357867,-0.0375675985698512,NaN
0.000109712645265956,-0.037567598569851,NaN
0.000103653355174044,-0.0375675985698509,NaN
9.75940650821329e-05,-0.0375675985698511,NaN
9.15347749902214e-05,-0.0375675985698514,NaN
8.547548489831e-05,-0.0375675985698514,NaN
7.94161948063985e-05,-0.0375675985698512,NaN
7.33569047144869e-05,-0.0375675985698508,NaN
6.72976146225755e-05,-0.037567598569851,NaN
6.12383245306641e-05,-0.0375675985698509,NaN
5.51790344387526e-05,-0.0375675985698515,NaN
4.9119744346841e-05,-0.0375675985698521,NaN
4.30604542549295e-05,-0.0375675985698513,NaN
3.7001164163018e-05,-0.0375675985698506,NaN
3.09418740711066e-05,-0.0375675985698505,NaN
2.48825839791952e-05,-0.0375675985698507,NaN
1.88232938872839e-05,-0.0375675985698503,NaN
1.27640037953725e-05,-0.0375675985698508,NaN
6.70471370346099e-06,-0.0375675985698521,NaN
6.45423611549337e-07,-0.0375675985698521,NaN
-5.41386648036219e-06,-0.0375675985698509,NaN
-1.14731565722736e-05,-0.0375675985698505,NaN
-1.7532446664185e-05,-0.037567598569851,NaN
-2.35917367560964e-05,-0.0375675985698507,NaN
-2.96510268480079e-05,-0.0375675985698512,NaN
-3.57103169399195e-05,-0.037567598569852,NaN
-4.1769607031831e-05,-0.0375675985698518,NaN
-4.78288971237425e-05,-0.0375675985698512,NaN
-5.3888187215654e-05,-0.0375675985698505,NaN
-5.99474773075654e-05,-0.0375675985698513,NaN
-6.6006767399477e-05,-0.0375675985698509,NaN
-7.20660574913883e-05,-0.03756759856985,NaN
-7.81253475832996e-05,-0.0375675985698505,NaN
-8.4184637675211e-05,-0.0375675985698506,NaN
-9.02439277671223e-05,-0.0375675985698505,NaN
-9.63032178590338e-05,-0.0375675985698508,NaN
-0.000102362507950945,-0.0375675985698523,NaN
-0.000108421798042857,-0.0375675985698517,NaN
-0.000114481088134768,-0.0375675985698516,NaN
-0.00012054037822668,-0.037567598569852,NaN
